# CoordinateSystem: GEOGCS["WGS 84",DATUM["World Geodetic System 1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4326"]]
#Label,X/Longitude,Y/Latitude,Z/Altitude,Yaw,Pitch,Roll,Error_(m),X_error,Y_error,Z_error,Error_(deg),Yaw_error,Pitch_error,Roll_error,X_est,Y_est,Z_est,Yaw_est,Pitch_est,Roll_est
DJI_0148.JPG,-88.049390,41.814317,205.869000,,,,0.236766,0.014264,0.142291,0.188700,,,,,-88.049390,41.814318,206.057700,187.133011,79.381023,3.760120
DJI_0149.JPG,-88.049376,41.814313,205.869000,,,,0.208226,0.165713,-0.020230,0.124450,,,,,-88.049374,41.814313,205.993450,190.736729,79.311674,3.664207
DJI_0149.JPG,-88.049376,41.814313,205.869000,,,,0.208226,0.165713,-0.020230,0.124450,,,,,-88.049374,41.814313,205.993450,190.736729,79.311674,3.664207
DJI_0150.JPG,-88.049354,41.814307,205.869000,,,,0.305301,0.203140,0.198265,0.112400,,,,,-88.049351,41.814309,205.981400,192.574862,79.263560,3.814846
DJI_0150.JPG,-88.049354,41.814307,205.869000,,,,0.305301,0.203140,0.198265,0.112400,,,,,-88.049351,41.814309,205.981400,192.574862,79.263560,3.814846
DJI_0151.JPG,-88.049325,41.814297,205.769000,,,,0.356923,-0.278995,0.181464,0.128943,,,,,-88.049329,41.814299,205.897943,203.049887,79.883140,1.898866
DJI_0151.JPG,-88.049325,41.814297,205.769000,,,,0.356923,-0.278995,0.181464,0.128943,,,,,-88.049329,41.814299,205.897943,203.049887,79.883140,1.898866
DJI_0152.JPG,-88.049303,41.814289,205.869000,,,,0.243026,0.139053,-0.078220,0.183323,,,,,-88.049301,41.814289,206.052323,203.976440,79.838256,2.393571
DJI_0152.JPG,-88.049303,41.814289,205.869000,,,,0.243026,0.139053,-0.078220,0.183323,,,,,-88.049301,41.814289,206.052323,203.976440,79.838256,2.393571
DJI_0153.JPG,-88.049270,41.814277,205.769000,,,,0.332776,-0.129987,0.153678,0.265002,,,,,-88.049272,41.814279,206.034002,207.411402,79.817331,1.905908
DJI_0153.JPG,-88.049270,41.814277,205.769000,,,,0.332776,-0.129987,0.153678,0.265002,,,,,-88.049272,41.814279,206.034002,207.411402,79.817331,1.905908
DJI_0154.JPG,-88.049260,41.814260,205.769000,,,,0.487599,-0.429914,-0.154452,0.170504,,,,,-88.049265,41.814259,205.939504,212.762806,79.822587,1.644548
DJI_0154.JPG,-88.049260,41.814260,205.769000,,,,0.487599,-0.429914,-0.154452,0.170504,,,,,-88.049265,41.814259,205.939504,212.762806,79.822587,1.644548
DJI_0155.JPG,-88.049271,41.814229,205.669000,,,,0.436707,-0.308503,-0.282097,-0.126334,,,,,-88.049274,41.814226,205.542666,214.993509,79.752761,2.587426
DJI_0155.JPG,-88.049271,41.814229,205.669000,,,,0.436707,-0.308503,-0.282097,-0.126334,,,,,-88.049274,41.814226,205.542666,214.993509,79.752761,2.587426
DJI_0156.JPG,-88.049258,41.814208,205.769000,,,,0.263226,-0.162045,0.206266,0.022001,,,,,-88.049260,41.814210,205.791001,221.593970,76.258375,1.030528
DJI_0156.JPG,-88.049258,41.814208,205.769000,,,,0.263226,-0.162045,0.206266,0.022001,,,,,-88.049260,41.814210,205.791001,221.593970,76.258375,1.030528
DJI_0157.JPG,-88.049268,41.814190,205.769000,,,,0.531248,-0.385570,-0.160743,-0.328209,,,,,-88.049273,41.814188,205.440791,228.533531,76.282661,0.581727
DJI_0157.JPG,-88.049268,41.814190,205.769000,,,,0.531248,-0.385570,-0.160743,-0.328209,,,,,-88.049273,41.814188,205.440791,228.533531,76.282661,0.581727
DJI_0158.JPG,-88.049278,41.814168,205.869000,,,,0.685240,-0.460039,0.005675,-0.507825,,,,,-88.049284,41.814168,205.361175,230.150315,76.241397,1.623530
DJI_0158.JPG,-88.049278,41.814168,205.869000,,,,0.685240,-0.460039,0.005675,-0.507825,,,,,-88.049284,41.814168,205.361175,230.150315,76.241397,1.623530
DJI_0159.JPG,-88.049285,41.814136,205.669000,,,,0.688695,-0.167562,0.307448,-0.593042,,,,,-88.049287,41.814139,205.075958,232.472064,76.213463,1.491438
DJI_0159.JPG,-88.049285,41.814136,205.669000,,,,0.688695,-0.167562,0.307448,-0.593042,,,,,-88.049287,41.814139,205.075958,232.472064,76.213463,1.491438
DJI_0160.JPG,-88.049287,41.814111,205.669000,,,,0.559229,-0.162122,-0.040441,-0.533683,,,,,-88.049289,41.814110,205.135317,252.968777,73.646437,-2.181980
DJI_0160.JPG,-88.049287,41.814111,205.669000,,,,0.559229,-0.162122,-0.040441,-0.533683,,,,,-88.049289,41.814110,205.135317,252.968777,73.646437,-2.181980
DJI_0161.JPG,-88.049289,41.814084,205.669000,,,,0.614289,-0.191975,0.417480,-0.407685,,,,,-88.049291,41.814088,205.261315,270.403993,74.105031,-4.197756
DJI_0161.JPG,-88.049289,41.814084,205.669000,,,,0.614289,-0.191975,0.417480,-0.407685,,,,,-88.049291,41.814088,205.261315,270.403993,74.105031,-4.197756
DJI_0162.JPG,-88.049291,41.814067,205.669000,,,,0.371343,-0.121396,0.172675,-0.305518,,,,,-88.049293,41.814068,205.363482,269.757240,74.131898,-2.691922
DJI_0162.JPG,-88.049291,41.814067,205.669000,,,,0.371343,-0.121396,0.172675,-0.305518,,,,,-88.049293,41.814068,205.363482,269.757240,74.131898,-2.691922
DJI_0163.JPG,-88.049293,41.814048,205.769000,,,,0.340158,-0.057856,0.273874,-0.193269,,,,,-88.049294,41.814051,205.575731,270.518776,66.092145,-0.985721
DJI_0163.JPG,-88.049293,41.814048,205.769000,,,,0.340158,-0.057856,0.273874,-0.193269,,,,,-88.049294,41.814051,205.575731,270.518776,66.092145,-0.985721
DJI_0164.JPG,-88.049299,41.814037,205.869000,,,,0.280885,-0.045757,0.226670,-0.159448,,,,,-88.049300,41.814039,205.709552,271.140527,55.280440,-0.292455
DJI_0164.JPG,-88.049299,41.814037,205.869000,,,,0.280885,-0.045757,0.226670,-0.159448,,,,,-88.049300,41.814039,205.709552,271.140527,55.280440,-0.292455
DJI_0165.JPG,-88.049314,41.814013,205.769000,,,,0.517984,-0.243159,-0.390542,-0.238028,,,,,-88.049316,41.814009,205.530972,300.238430,74.249709,-2.266381
DJI_0165.JPG,-88.049314,41.814013,205.769000,,,,0.517984,-0.243159,-0.390542,-0.238028,,,,,-88.049316,41.814009,205.530972,300.238430,74.249709,-2.266381
DJI_0166.JPG,-88.049327,41.813993,205.769000,,,,0.143989,-0.131508,0.058575,0.002751,,,,,-88.049329,41.813994,205.771751,301.221858,77.778571,-1.786609
DJI_0166.JPG,-88.049327,41.813993,205.769000,,,,0.143989,-0.131508,0.058575,0.002751,,,,,-88.049329,41.813994,205.771751,301.221858,77.778571,-1.786609
DJI_0167.JPG,-88.049392,41.813963,200.769000,,,,0.663185,-0.335354,0.447144,-0.356951,,,,,-88.049396,41.813967,200.412049,335.288911,75.487044,-3.032897
DJI_0167.JPG,-88.049392,41.813963,200.769000,,,,0.663185,-0.335354,0.447144,-0.356951,,,,,-88.049396,41.813967,200.412049,335.288911,75.487044,-3.032897
DJI_0168.JPG,-88.049419,41.813964,200.669000,,,,0.613035,-0.201810,0.404463,-0.414119,,,,,-88.049422,41.813968,200.254881,357.707412,75.848700,-3.409477
DJI_0168.JPG,-88.049419,41.813964,200.669000,,,,0.613035,-0.201810,0.404463,-0.414119,,,,,-88.049422,41.813968,200.254881,357.707412,75.848700,-3.409477
DJI_0169.JPG,-88.049458,41.813971,200.669000,,,,0.721407,0.565089,0.311198,-0.322889,,,,,-88.049452,41.813974,200.346111,0.828824,75.789611,-1.802753
DJI_0169.JPG,-88.049458,41.813971,200.669000,,,,0.721407,0.565089,0.311198,-0.322889,,,,,-88.049452,41.813974,200.346111,0.828824,75.789611,-1.802753
DJI_0170.JPG,-88.049497,41.813979,200.669000,,,,0.696124,0.614072,0.251730,-0.210086,,,,,-88.049489,41.813981,200.458913,25.544466,71.926316,-0.707322
DJI_0170.JPG,-88.049497,41.813979,200.669000,,,,0.696124,0.614072,0.251730,-0.210086,,,,,-88.049489,41.813981,200.458913,25.544466,71.926316,-0.707322
DJI_0171.JPG,-88.049517,41.813989,200.669000,,,,0.759671,0.242757,0.696831,-0.180546,,,,,-88.049514,41.813995,200.488454,38.891848,72.275552,-0.146368
DJI_0171.JPG,-88.049517,41.813989,200.669000,,,,0.759671,0.242757,0.696831,-0.180546,,,,,-88.049514,41.813995,200.488454,38.891848,72.275552,-0.146368
DJI_0172.JPG,-88.049543,41.814006,200.769000,,,,0.708108,0.644179,0.209678,-0.206121,,,,,-88.049535,41.814008,200.562879,44.225823,72.433220,0.616464
DJI_0172.JPG,-88.049543,41.814006,200.769000,,,,0.708108,0.644179,0.209678,-0.206121,,,,,-88.049535,41.814008,200.562879,44.225823,72.433220,0.616464
DJI_0173.JPG,-88.049555,41.814014,200.669000,,,,0.668322,0.636596,0.173157,-0.106848,,,,,-88.049547,41.814016,200.562152,45.458187,72.483507,0.901822
DJI_0173.JPG,-88.049555,41.814014,200.669000,,,,0.668322,0.636596,0.173157,-0.106848,,,,,-88.049547,41.814016,200.562152,45.458187,72.483507,0.901822
DJI_0174.JPG,-88.049560,41.814018,200.769000,,,,0.715945,0.190846,0.658821,-0.205206,,,,,-88.049558,41.814024,200.563794,57.891105,72.524891,1.311736
DJI_0174.JPG,-88.049560,41.814018,200.769000,,,,0.715945,0.190846,0.658821,-0.205206,,,,,-88.049558,41.814024,200.563794,57.891105,72.524891,1.311736
DJI_0175.JPG,-88.049577,41.814032,200.669000,,,,0.642665,0.066207,0.625188,-0.133322,,,,,-88.049576,41.814038,200.535678,61.409605,72.576641,2.134588
DJI_0175.JPG,-88.049577,41.814032,200.669000,,,,0.642665,0.066207,0.625188,-0.133322,,,,,-88.049576,41.814038,200.535678,61.409605,72.576641,2.134588
DJI_0176.JPG,-88.049594,41.814045,200.769000,,,,0.477821,0.194409,0.430203,-0.073785,,,,,-88.049592,41.814049,200.695215,78.329929,72.475249,2.625795
DJI_0176.JPG,-88.049594,41.814045,200.769000,,,,0.477821,0.194409,0.430203,-0.073785,,,,,-88.049592,41.814049,200.695215,78.329929,72.475249,2.625795
DJI_0177.JPG,-88.049605,41.814062,200.769000,,,,0.462363,0.379537,0.263646,-0.014885,,,,,-88.049601,41.814064,200.754115,83.445028,74.387099,3.803656
DJI_0177.JPG,-88.049605,41.814062,200.769000,,,,0.462363,0.379537,0.263646,-0.014885,,,,,-88.049601,41.814064,200.754115,83.445028,74.387099,3.803656
DJI_0178.JPG,-88.049609,41.814073,200.669000,,,,0.511833,0.323517,0.386222,0.090235,,,,,-88.049605,41.814077,200.759235,93.768939,74.248924,4.037032
DJI_0178.JPG,-88.049609,41.814073,200.669000,,,,0.511833,0.323517,0.386222,0.090235,,,,,-88.049605,41.814077,200.759235,93.768939,74.248924,4.037032
DJI_0179.JPG,-88.049613,41.814092,200.769000,,,,0.585931,0.477199,0.330629,0.079248,,,,,-88.049607,41.814095,200.848248,99.070742,74.076423,4.838196
DJI_0179.JPG,-88.049613,41.814092,200.769000,,,,0.585931,0.477199,0.330629,0.079248,,,,,-88.049607,41.814095,200.848248,99.070742,74.076423,4.838196
DJI_0180.JPG,-88.049610,41.814110,200.769000,,,,0.469334,0.393817,0.131077,0.219092,,,,,-88.049606,41.814111,200.988092,106.507815,73.904213,4.905088
DJI_0180.JPG,-88.049610,41.814110,200.769000,,,,0.469334,0.393817,0.131077,0.219092,,,,,-88.049606,41.814111,200.988092,106.507815,73.904213,4.905088
DJI_0181.JPG,-88.049608,41.814122,200.769000,,,,0.660973,0.430096,0.456580,0.208417,,,,,-88.049603,41.814126,200.977416,115.267260,73.717975,5.054609
DJI_0181.JPG,-88.049608,41.814122,200.769000,,,,0.660973,0.430096,0.456580,0.208417,,,,,-88.049603,41.814126,200.977416,115.267260,73.717975,5.054609
DJI_0182.JPG,-88.049604,41.814140,200.669000,,,,0.730649,0.412922,0.520108,0.304681,,,,,-88.049599,41.814145,200.973681,124.750902,73.553773,4.873378
DJI_0182.JPG,-88.049604,41.814140,200.669000,,,,0.730649,0.412922,0.520108,0.304681,,,,,-88.049599,41.814145,200.973681,124.750902,73.553773,4.873378
DJI_0183.JPG,-88.049598,41.814165,200.669000,,,,0.586845,0.337761,0.235845,0.417950,,,,,-88.049593,41.814167,201.086950,132.149197,73.428129,5.105012
DJI_0183.JPG,-88.049598,41.814165,200.669000,,,,0.586845,0.337761,0.235845,0.417950,,,,,-88.049593,41.814167,201.086950,132.149197,73.428129,5.105012
DJI_0184.JPG,-88.049582,41.814184,201.969000,,,,1.067363,0.515821,0.642821,0.678213,,,,,-88.049575,41.814190,202.647213,136.348631,64.971394,4.023388
DJI_0184.JPG,-88.049582,41.814184,201.969000,,,,1.067363,0.515821,0.642821,0.678213,,,,,-88.049575,41.814190,202.647213,136.348631,64.971394,4.023388
DJI_0185.JPG,-88.049571,41.814195,203.169000,,,,0.797118,0.349732,0.468408,0.541921,,,,,-88.049567,41.814199,203.710921,136.987602,66.031029,4.431982
DJI_0185.JPG,-88.049571,41.814195,203.169000,,,,0.797118,0.349732,0.468408,0.541921,,,,,-88.049567,41.814199,203.710921,136.987602,66.031029,4.431982
DJI_0186.JPG,-88.049552,41.814206,203.769000,,,,0.554319,0.273822,0.322385,0.358272,,,,,-88.049549,41.814209,204.127272,146.239556,68.986569,4.367428
DJI_0186.JPG,-88.049552,41.814206,203.769000,,,,0.554319,0.273822,0.322385,0.358272,,,,,-88.049549,41.814209,204.127272,146.239556,68.986569,4.367428
DJI_0187.JPG,-88.049529,41.814212,203.769000,,,,0.880637,0.374033,0.700658,0.380393,,,,,-88.049525,41.814218,204.149393,159.006392,68.874061,3.607781
DJI_0187.JPG,-88.049529,41.814212,203.769000,,,,0.880637,0.374033,0.700658,0.380393,,,,,-88.049525,41.814218,204.149393,159.006392,68.874061,3.607781
DJI_0188.JPG,-88.049490,41.814223,203.669000,,,,0.917836,0.444837,0.335282,0.729472,,,,,-88.049485,41.814226,204.398472,163.978447,73.558725,4.296279
DJI_0188.JPG,-88.049490,41.814223,203.669000,,,,0.917836,0.444837,0.335282,0.729472,,,,,-88.049485,41.814226,204.398472,163.978447,73.558725,4.296279
DJI_0189.JPG,-88.049453,41.814224,203.769000,,,,0.622251,0.205266,0.285847,0.513180,,,,,-88.049450,41.814227,204.282180,177.216000,61.149991,2.389685
DJI_0189.JPG,-88.049453,41.814224,203.769000,,,,0.622251,0.205266,0.285847,0.513180,,,,,-88.049450,41.814227,204.282180,177.216000,61.149991,2.389685
DJI_0190.JPG,-88.049412,41.814233,203.669000,,,,0.428341,-0.066595,0.338431,0.253980,,,,,-88.049413,41.814236,203.922980,186.293670,70.882841,3.839227
DJI_0190.JPG,-88.049412,41.814233,203.669000,,,,0.428341,-0.066595,0.338431,0.253980,,,,,-88.049413,41.814236,203.922980,186.293670,70.882841,3.839227
DJI_0191.JPG,-88.049390,41.814234,202.669000,,,,0.423387,0.137277,0.371876,0.148728,,,,,-88.049388,41.814237,202.817728,196.435706,71.836691,3.923541
DJI_0191.JPG,-88.049390,41.814234,202.669000,,,,0.423387,0.137277,0.371876,0.148728,,,,,-88.049388,41.814237,202.817728,196.435706,71.836691,3.923541
DJI_0192.JPG,-88.049357,41.814233,200.769000,,,,0.620241,-0.005698,0.483374,0.388607,,,,,-88.049357,41.814237,201.157607,204.878856,80.587818,9.178065
DJI_0192.JPG,-88.049357,41.814233,200.769000,,,,0.620241,-0.005698,0.483374,0.388607,,,,,-88.049357,41.814237,201.157607,204.878856,80.587818,9.178065
DJI_0193.JPG,-88.049335,41.814227,200.669000,,,,0.742584,0.332589,0.476714,0.462125,,,,,-88.049331,41.814231,201.131125,214.529155,80.245037,5.927190
DJI_0193.JPG,-88.049335,41.814227,200.669000,,,,0.742584,0.332589,0.476714,0.462125,,,,,-88.049331,41.814231,201.131125,214.529155,80.245037,5.927190
DJI_0194.JPG,-88.049301,41.814210,200.669000,,,,0.790567,0.173663,0.587534,0.499640,,,,,-88.049299,41.814215,201.168640,220.479151,80.465437,5.493820
DJI_0194.JPG,-88.049301,41.814210,200.669000,,,,0.790567,0.173663,0.587534,0.499640,,,,,-88.049299,41.814215,201.168640,220.479151,80.465437,5.493820
DJI_0195.JPG,-88.049285,41.814181,200.669000,,,,0.912348,0.079103,0.701810,0.577567,,,,,-88.049284,41.814188,201.246567,229.584043,80.377978,2.173823
DJI_0195.JPG,-88.049285,41.814181,200.669000,,,,0.912348,0.079103,0.701810,0.577567,,,,,-88.049284,41.814188,201.246567,229.584043,80.377978,2.173823
DJI_0196.JPG,-88.049281,41.814162,200.769000,,,,0.666349,0.126653,0.385040,0.528889,,,,,-88.049279,41.814165,201.297889,231.840300,78.231265,3.165336
DJI_0196.JPG,-88.049281,41.814162,200.769000,,,,0.666349,0.126653,0.385040,0.528889,,,,,-88.049279,41.814165,201.297889,231.840300,78.231265,3.165336
DJI_0197.JPG,-88.049285,41.814133,200.769000,,,,0.660240,0.059043,0.507232,0.418505,,,,,-88.049284,41.814137,201.187505,255.892839,78.315733,-2.539409
DJI_0197.JPG,-88.049285,41.814133,200.769000,,,,0.660240,0.059043,0.507232,0.418505,,,,,-88.049284,41.814137,201.187505,255.892839,78.315733,-2.539409
DJI_0198.JPG,-88.049287,41.814115,200.669000,,,,0.679430,0.051400,0.508815,0.447315,,,,,-88.049286,41.814120,201.116315,258.008242,78.335323,-1.888411
DJI_0198.JPG,-88.049287,41.814115,200.669000,,,,0.679430,0.051400,0.508815,0.447315,,,,,-88.049286,41.814120,201.116315,258.008242,78.335323,-1.888411
DJI_0199.JPG,-88.049288,41.814097,200.769000,,,,0.431557,0.095879,0.257009,0.333160,,,,,-88.049287,41.814099,201.102160,259.330224,78.329988,-0.844871
DJI_0199.JPG,-88.049288,41.814097,200.769000,,,,0.431557,0.095879,0.257009,0.333160,,,,,-88.049287,41.814099,201.102160,259.330224,78.329988,-0.844871
DJI_0200.JPG,-88.049290,41.814077,200.769000,,,,0.384048,0.152505,-0.035316,0.350696,,,,,-88.049288,41.814077,201.119696,260.137335,78.345800,-0.198198
DJI_0200.JPG,-88.049290,41.814077,200.769000,,,,0.384048,0.152505,-0.035316,0.350696,,,,,-88.049288,41.814077,201.119696,260.137335,78.345800,-0.198198
DJI_0201.JPG,-88.049291,41.814059,200.669000,,,,0.364397,0.141801,-0.157134,0.296625,,,,,-88.049290,41.814057,200.965625,260.855270,78.349003,0.384000
DJI_0201.JPG,-88.049291,41.814059,200.669000,,,,0.364397,0.141801,-0.157134,0.296625,,,,,-88.049290,41.814057,200.965625,260.855270,78.349003,0.384000
DJI_0202.JPG,-88.049295,41.814046,200.669000,,,,0.670595,-0.073109,-0.633886,0.206258,,,,,-88.049296,41.814040,200.875258,261.214997,78.333011,0.643075
DJI_0202.JPG,-88.049295,41.814046,200.669000,,,,0.670595,-0.073109,-0.633886,0.206258,,,,,-88.049296,41.814040,200.875258,261.214997,78.333011,0.643075
DJI_0203.JPG,-88.049314,41.814010,200.669000,,,,0.287304,0.235332,0.065196,0.151366,,,,,-88.049312,41.814011,200.820366,309.728195,79.401384,-8.441098
DJI_0203.JPG,-88.049314,41.814010,200.669000,,,,0.287304,0.235332,0.065196,0.151366,,,,,-88.049312,41.814011,200.820366,309.728195,79.401384,-8.441098
DJI_0204.JPG,-88.049324,41.813999,200.669000,,,,0.443834,0.029152,-0.395392,0.199511,,,,,-88.049323,41.813995,200.868511,313.910351,79.462461,-6.096160
DJI_0204.JPG,-88.049324,41.813999,200.669000,,,,0.443834,0.029152,-0.395392,0.199511,,,,,-88.049323,41.813995,200.868511,313.910351,79.462461,-6.096160
DJI_0205.JPG,-88.049336,41.813982,200.669000,,,,0.378687,0.073402,-0.057352,0.367052,,,,,-88.049335,41.813981,201.036052,316.701314,79.451787,-3.738766
DJI_0205.JPG,-88.049336,41.813982,200.669000,,,,0.378687,0.073402,-0.057352,0.367052,,,,,-88.049335,41.813981,201.036052,316.701314,79.451787,-3.738766
DJI_0206.JPG,-88.049359,41.813974,202.469000,,,,0.378186,0.333194,0.084620,0.157625,,,,,-88.049355,41.813974,202.626625,326.348391,79.506352,-2.359962
DJI_0206.JPG,-88.049359,41.813974,202.469000,,,,0.378186,0.333194,0.084620,0.157625,,,,,-88.049355,41.813974,202.626625,326.348391,79.506352,-2.359962
DJI_0207.JPG,-88.049375,41.813967,203.969000,,,,0.372774,0.356524,-0.050500,0.096442,,,,,-88.049371,41.813967,204.065442,331.399025,73.035844,0.098085
DJI_0207.JPG,-88.049375,41.813967,203.969000,,,,0.372774,0.356524,-0.050500,0.096442,,,,,-88.049371,41.813967,204.065442,331.399025,73.035844,0.098085
DJI_0208.JPG,-88.049397,41.813962,204.769000,,,,0.094849,0.086946,0.025249,0.028271,,,,,-88.049396,41.813962,204.797271,344.339345,73.277254,0.495736
DJI_0208.JPG,-88.049397,41.813962,204.769000,,,,0.094849,0.086946,0.025249,0.028271,,,,,-88.049396,41.813962,204.797271,344.339345,73.277254,0.495736
DJI_0209.JPG,-88.049421,41.813966,204.769000,,,,0.291262,-0.219121,-0.106008,0.159943,,,,,-88.049424,41.813965,204.928943,348.618647,73.577553,1.510987
DJI_0209.JPG,-88.049421,41.813966,204.769000,,,,0.291262,-0.219121,-0.106008,0.159943,,,,,-88.049424,41.813965,204.928943,348.618647,73.577553,1.510987
DJI_0210.JPG,-88.049438,41.813966,204.769000,,,,0.385869,-0.294647,0.146721,0.201373,,,,,-88.049442,41.813967,204.970373,349.725479,73.679159,2.140955
DJI_0210.JPG,-88.049438,41.813966,204.769000,,,,0.385869,-0.294647,0.146721,0.201373,,,,,-88.049442,41.813967,204.970373,349.725479,73.679159,2.140955
DJI_0211.JPG,-88.049455,41.813970,204.769000,,,,0.315015,-0.171059,0.156193,0.213487,,,,,-88.049457,41.813971,204.982487,350.532547,73.783519,2.611816
DJI_0211.JPG,-88.049455,41.813970,204.769000,,,,0.315015,-0.171059,0.156193,0.213487,,,,,-88.049457,41.813971,204.982487,350.532547,73.783519,2.611816
DJI_0212.JPG,-88.049494,41.813979,204.869000,,,,0.296621,0.117642,0.265110,-0.062140,,,,,-88.049493,41.813982,204.806860,37.099433,73.961179,1.922323
DJI_0212.JPG,-88.049494,41.813979,204.869000,,,,0.296621,0.117642,0.265110,-0.062140,,,,,-88.049493,41.813982,204.806860,37.099433,73.961179,1.922323
DJI_0213.JPG,-88.049507,41.813984,204.669000,,,,0.559459,-0.232192,0.507645,0.037115,,,,,-88.049510,41.813988,204.706115,39.710775,74.101833,2.810249
DJI_0213.JPG,-88.049507,41.813984,204.669000,,,,0.559459,-0.232192,0.507645,0.037115,,,,,-88.049510,41.813988,204.706115,39.710775,74.101833,2.810249
DJI_0214.JPG,-88.049522,41.813992,204.769000,,,,0.512460,-0.150746,0.483824,-0.076197,,,,,-88.049523,41.813996,204.692803,40.980589,74.213707,3.708785
DJI_0214.JPG,-88.049522,41.813992,204.769000,,,,0.512460,-0.150746,0.483824,-0.076197,,,,,-88.049523,41.813996,204.692803,40.980589,74.213707,3.708785
DJI_0215.JPG,-88.049539,41.814004,204.769000,,,,0.310847,0.099494,0.181585,-0.231849,,,,,-88.049538,41.814005,204.537151,42.045961,74.281038,4.478471
DJI_0215.JPG,-88.049539,41.814004,204.769000,,,,0.310847,0.099494,0.181585,-0.231849,,,,,-88.049538,41.814005,204.537151,42.045961,74.281038,4.478471
DJI_0216.JPG,-88.049552,41.814012,204.669000,,,,0.406582,0.034657,0.289652,-0.283212,,,,,-88.049551,41.814014,204.385788,42.886816,74.301094,5.120831
DJI_0216.JPG,-88.049552,41.814012,204.669000,,,,0.406582,0.034657,0.289652,-0.283212,,,,,-88.049551,41.814014,204.385788,42.886816,74.301094,5.120831
DJI_0217.JPG,-88.049563,41.814020,204.669000,,,,0.749511,-0.347844,0.588658,-0.307006,,,,,-88.049567,41.814025,204.361994,43.565896,74.337492,5.545055
DJI_0217.JPG,-88.049563,41.814020,204.669000,,,,0.749511,-0.347844,0.588658,-0.307006,,,,,-88.049567,41.814025,204.361994,43.565896,74.337492,5.545055
DJI_0218.JPG,-88.049574,41.814028,204.669000,,,,0.774440,-0.366821,0.624935,-0.273232,,,,,-88.049579,41.814034,204.395768,46.457384,74.298650,5.685298
DJI_0218.JPG,-88.049574,41.814028,204.669000,,,,0.774440,-0.366821,0.624935,-0.273232,,,,,-88.049579,41.814034,204.395768,46.457384,74.298650,5.685298
DJI_0219.JPG,-88.049598,41.814048,204.769000,,,,0.271512,-0.008990,0.079842,-0.259351,,,,,-88.049598,41.814049,204.509649,85.980990,73.736013,4.820260
DJI_0219.JPG,-88.049598,41.814048,204.769000,,,,0.271512,-0.008990,0.079842,-0.259351,,,,,-88.049598,41.814049,204.509649,85.980990,73.736013,4.820260
DJI_0220.JPG,-88.049606,41.814059,204.769000,,,,0.491174,-0.012298,0.411850,-0.267359,,,,,-88.049606,41.814062,204.501641,87.735568,73.776845,5.504021
DJI_0220.JPG,-88.049606,41.814059,204.769000,,,,0.491174,-0.012298,0.411850,-0.267359,,,,,-88.049606,41.814062,204.501641,87.735568,73.776845,5.504021
DJI_0221.JPG,-88.049608,41.814071,204.669000,,,,0.531769,-0.128099,0.377168,-0.352298,,,,,-88.049610,41.814075,204.316702,88.506506,73.864163,6.159834
DJI_0221.JPG,-88.049608,41.814071,204.669000,,,,0.531769,-0.128099,0.377168,-0.352298,,,,,-88.049610,41.814075,204.316702,88.506506,73.864163,6.159834
DJI_0222.JPG,-88.049614,41.814088,204.669000,,,,0.442213,-0.034918,0.213955,-0.385430,,,,,-88.049614,41.814089,204.283570,89.018272,73.901905,6.738950
DJI_0222.JPG,-88.049614,41.814088,204.669000,,,,0.442213,-0.034918,0.213955,-0.385430,,,,,-88.049614,41.814089,204.283570,89.018272,73.901905,6.738950
DJI_0223.JPG,-88.049610,41.814105,204.669000,,,,0.560238,-0.109270,0.493282,-0.242072,,,,,-88.049611,41.814110,204.426928,121.128812,73.339523,5.287508
DJI_0223.JPG,-88.049610,41.814105,204.669000,,,,0.560238,-0.109270,0.493282,-0.242072,,,,,-88.049611,41.814110,204.426928,121.128812,73.339523,5.287508
DJI_0224.JPG,-88.049608,41.814124,204.769000,,,,0.544520,-0.113963,0.517825,-0.123982,,,,,-88.049610,41.814128,204.645018,121.639900,73.438367,5.543116
DJI_0224.JPG,-88.049608,41.814124,204.769000,,,,0.544520,-0.113963,0.517825,-0.123982,,,,,-88.049610,41.814128,204.645018,121.639900,73.438367,5.543116
DJI_0225.JPG,-88.049605,41.814141,204.869000,,,,0.292022,0.002203,0.155362,-0.247255,,,,,-88.049605,41.814143,204.621745,121.435030,73.506085,5.664461
DJI_0225.JPG,-88.049605,41.814141,204.869000,,,,0.292022,0.002203,0.155362,-0.247255,,,,,-88.049605,41.814143,204.621745,121.435030,73.506085,5.664461
DJI_0226.JPG,-88.049600,41.814154,204.769000,,,,0.358102,-0.023049,0.277273,-0.225445,,,,,-88.049600,41.814157,204.543555,121.292780,73.589562,5.920738
DJI_0226.JPG,-88.049600,41.814154,204.769000,,,,0.358102,-0.023049,0.277273,-0.225445,,,,,-88.049600,41.814157,204.543555,121.292780,73.589562,5.920738
DJI_0227.JPG,-88.049590,41.814176,205.069000,,,,0.436619,0.247245,0.354333,0.062886,,,,,-88.049587,41.814179,205.131886,130.677978,73.390387,5.233773
