"","X.Label","X_est.x","Y_est.x","Z_est.x","reflat.x","reflong.x","rlat.x","m.lat.x","m.long.x","meterslat.x","meterslong.x","metersalt.x","ground.alt.x","vert.dist.x","center.dist.x","hor.dist.x","meterslat.or.x","meterslong.or.x","theta.x","thetadeg.x","X_est.y","Y_est.y","Z_est.y","reflat.y","reflong.y","rlat.y","m.lat.y","m.long.y","meterslat.y","meterslong.y","metersalt.y","ground.alt.y","vert.dist.y","center.dist.y","hor.dist.y","meterslat.or.y","meterslong.or.y","theta.y","thetadeg.y","is.in","avg.hor.dist","diff.hor.dist","avg.vert.dist","diff.vert.dist","avg.center.dist","diff.center.dist","avg.theta","diff.theta"
"26","1-8-2",-88.089987,41.819854,38.210915,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644921.03027204,-7318875.57298579,38.210915,34.0455853413377,4.16532965866233,4.9044105283639,2.58906768266003,-1.91286804061383,1.74476569332182,-1.64941209434031,-94.5043516835339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"27","1-8-2-1",-88.089986,41.819853,38.281745,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644920.91920229,-7318875.48990171,38.281745,34.0455853413377,4.23615965866233,5.03809563818076,2.7271521786981,-2.02393779810518,1.8278497736901,-1.65434950271456,-94.787244345111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"28","1-8-3",-88.089985,41.819854,38.410321,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644921.03027204,-7318875.40681763,38.410321,34.0455853413377,4.36473565866233,5.13435971717864,2.70383659554127,-1.91286804061383,1.91093385405838,-1.6039909240615,-91.9019103260127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"29","1-9",-88.089981,41.819852,37.601818,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644920.80813253,-7318875.07448131,37.601818,34.0455853413377,3.55623265866233,4.71564513821793,3.09685620380764,-2.13500755559653,2.24327017646283,-1.57876291744215,-90.4564520211963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"30","10",-88.09,41.819874,37.843145,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.25166719,-7318876.65307884,37.843145,34.0455853413377,3.79755965866233,3.86761400093023,0.732788304418127,0.308527102693915,0.664672645740211,-0.383504488038391,-21.9731885889252,-88.090005,41.81988,104.728411,41.819881,-88.090011,0.729894616242219,111069.75739815,83084.0678820478,4644923.92601975,-7318875.95514993,104.728411,101.593858888762,3.13455211123802,3.17588728918331,0.510728044588683,-0.11106975749135,0.498504407703876,-0.638423977105539,-36.5789994281041,"both",0.621758174503405,0.222060259829444,3.46605588495018,0.663007547424307,3.52175064505677,0.691726711746919,-29.2760940085146,14.6058108391789
"31","10--10",-88.089983,41.819868,41.280198,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318875.24064947,41.280198,34.0455853413377,7.23461265866233,7.53538714226734,2.10770943513824,-0.357891440391541,2.07710201479495,-0.988714796081927,-56.6491849576323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"32","10-1",-88.089997,41.819871,38.513602,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318876.4038266,38.513602,34.0455853413377,4.46801665866233,4.56059653686228,0.914258119983706,-0.0246821688488126,0.913924887776375,-0.845087150018725,-48.419927016812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"33","10-10-1",-88.089982,41.819868,41.756707,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318875.15756539,41.756707,34.0455853413377,7.71112165866233,8.01597701366049,2.18963244606077,-0.357891440391541,2.16018609516323,-0.982271765777193,-56.2800265138961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"34","10-10-2",-88.089983,41.819868,41.966596,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318875.24064947,41.966596,34.0455853413377,7.92101065866233,8.1966364392727,2.10770943513824,-0.357891440391541,2.07710201479495,-0.988714796081927,-56.6491849576323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"35","10-10-3",-88.089983,41.819869,41.980789,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.6963184,-7318875.24064947,41.980789,34.0455853413377,7.93520365866233,8.20626168407168,2.09171549762746,-0.24682168290019,2.07710201479495,-0.936362142353357,-53.6495988526753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"36","10-11",-88.08998,41.819867,41.457352,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.47417889,-7318874.99139723,41.457352,34.0455853413377,7.41176665866233,7.78242466940612,2.37315164549644,-0.468961196951568,2.32635425683111,-1.01700733513183,-58.2702280369009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"37","10-2",-88.089998,41.819872,38.544132,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318876.48691068,38.544132,34.0455853413377,4.49854665866233,4.57544329031494,0.835319856537606,0.0863875886425376,0.830840807408094,-0.714483114799298,-40.9368670113609,-88.090003,41.819876,105.302793,41.819881,-88.090011,0.729894616242219,111069.75739815,83084.0678820478,4644923.48174072,-7318875.78898179,105.302793,101.593858888762,3.70893411123802,3.80872604780761,0.86614194318437,-0.555348786525428,0.66467254422605,-1.11522760687036,-63.8978350701467,"both",0.850730899860988,-0.0308220866467642,4.10374038495018,0.789612547424305,4.19208466906127,0.766717242507329,-52.4173510407538,22.9609680587859
"38","10-2-1",-88.089998,41.81987,38.721378,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.80738816,-7318876.48691068,38.721378,34.0455853413377,4.67579265866233,4.7509748493659,0.841858083352973,-0.13575192540884,0.830840807408094,-0.980046809433514,-56.1525459058024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"39","10-2-2",-88.09,41.819868,38.893762,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318876.65307884,38.893762,34.0455853413377,4.84817665866233,4.90659687794902,0.754901324082044,-0.357891440391541,0.664672645740211,-1.31201755367338,-75.1730684725635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"40","10-3",-88.089996,41.819871,38.882149,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318876.32074252,38.882149,34.0455853413377,4.83656365866233,4.93831794402842,0.997314439893433,-0.0246821688488126,0.997008968144655,-0.842838092466768,-48.2910655112028,-88.090002,41.819876,105.569814,41.819881,-88.090011,0.729894616242219,111069.75739815,83084.0678820478,4644923.48174072,-7318875.70589772,105.569814,101.593858888762,3.97595511123802,4.0835978341899,0.931424835840606,-0.555348786525428,0.747756611555815,-1.05800287759661,-60.6190995989821,"both",0.964369637867019,0.0658896040528271,4.40625938495018,0.860608547424306,4.51095788910916,0.854720109838518,-54.4550825550925,12.3280340877793
"41","10-3-1",-88.089996,41.819871,39.171915,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318876.32074252,39.171915,34.0455853413377,5.12632965866233,5.22244117834763,0.997314439893433,-0.0246821688488126,0.997008968144655,-0.842838092466768,-48.2910655112028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"42","10-3-10",-88.089993,41.819872,41.273004,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318876.07149027,41.273004,34.0455853413377,7.22741865866233,7.33458998749977,1.24925170288116,0.0863875886425376,1.2462612092495,-0.748880233194796,-42.9076767228347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"43","10-3-2",-88.089997,41.819872,39.209456,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318876.4038266,39.209456,34.0455853413377,5.16387065866233,5.24483381008038,0.917998647040687,0.0863875886425376,0.913924887776375,-0.72384321857865,-41.4731614537222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"44","10-3-2-1",-88.090004,41.819873,39.761555,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.14059743,-7318876.98541516,39.761555,34.0455853413377,5.71596965866233,5.72902661668786,0.386570609293565,0.197457346133888,0.332336324267089,-0.281980631242089,-16.1563000746065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"45","10-3-3",-88.089997,41.819872,39.346911,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318876.4038266,39.346911,34.0455853413377,5.30132565866233,5.38022074409221,0.917998647040687,0.0863875886425376,0.913924887776375,-0.72384321857865,-41.4731614537222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"46","10-3-3-1",-88.089996,41.819874,40.441274,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.25166719,-7318876.32074252,40.441274,34.0455853413377,6.39568865866233,6.48028157368177,1.04365504629527,0.308527102693915,0.997008968144655,-0.517980668752537,-29.6781061888843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"47","10-3-4",-88.089994,41.819871,39.896474,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318876.15457436,39.896474,34.0455853413377,5.85088865866233,5.96544116882187,1.16343897244825,-0.0246821688488126,1.16317712888122,-0.839303361851331,-48.0885403652226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"48","10-3-5",-88.089993,41.819871,40.171794,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318876.07149027,40.171794,34.0455853413377,6.12620865866233,6.25173645802575,1.24650560012344,-0.0246821688488126,1.2462612092495,-0.83788931617137,-48.0075215157221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"49","10-3-6",-88.08999,41.819869,40.695574,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.6963184,-7318875.82223803,40.695574,34.0455853413377,6.64998865866233,6.82054474264803,1.51574451215435,-0.24682168290019,1.49551345128566,-0.981653885903059,-56.2446246048622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"50","10-3-6-1",-88.089988,41.819868,40.993147,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318875.65606987,40.993147,34.0455853413377,6.94756165866233,7.15247405194546,1.6997858873512,-0.357891440391541,1.66168161202222,-1.03022538613192,-59.0275665725944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"51","10-3-7",-88.089991,41.819871,40.937321,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318875.90532211,40.937321,34.0455853413377,6.89173565866233,7.03502568056201,1.41264501460528,-0.0246821688488126,1.41242937091738,-0.835560129738303,-47.8740689634082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"52","10-3-8",-88.089991,41.81987,41.065443,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.80738816,-7318875.90532211,41.065443,34.0455853413377,7.01985765866233,7.16182845794023,1.41893809346366,-0.13575192540884,1.41242937091738,-0.913904977095251,-52.362898063558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"53","10-3-9",-88.089992,41.819872,41.243603,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318875.98840619,41.243603,34.0455853413377,7.19801765866233,7.32025135711823,1.33214928479377,0.0863875886425376,1.3293452905491,-0.753193116167001,-43.1547867146759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"54","10-4",-88.089993,41.819869,39.264451,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.6963184,-7318876.07149027,39.264451,34.0455853413377,5.21886565866233,5.37127980168551,1.27046760872905,-0.24682168290019,1.2462612092495,-1.01360652131482,-58.0753757582764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"55","10-5",-88.089993,41.81987,39.462286,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.80738816,-7318876.07149027,39.462286,34.0455853413377,5.41670065866233,5.55987784150741,1.25363295542684,-0.13575192540884,1.2462612092495,-0.926586505696472,-53.0894961301824,-88.089997,41.819874,105.99678,41.819881,-88.090011,0.729894616242219,111069.75739815,83084.0678820478,4644923.25960121,-7318875.29047738,105.99678,101.593858888762,4.40292111123803,4.61986828709455,1.39909566446201,-0.777488301508129,1.1631769509986,-1.00841284397163,-57.7777999663585,"both",1.32636430994443,-0.145462709035178,4.90981088495018,1.0137795474243,5.08987306430098,0.940009554412863,-55.4336480482705,4.68830383617611
"56","10-6",-88.089991,41.819868,39.801821,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318875.90532211,39.801821,34.0455853413377,5.75623565866233,5.93778510633311,1.45706657738608,-0.357891440391541,1.41242937091738,-1.06625094384815,-61.0916789843398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"57","10-6-1",-88.089992,41.819866,39.876606,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.36310913,-7318875.98840619,39.876606,34.0455853413377,5.83102065866233,6.00869342963709,1.45037747142495,-0.580030954442918,1.3293452905491,-1.22951348119486,-70.4459333269027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"58","10-6-2",-88.089989,41.819864,40.178393,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.14096962,-7318875.73915395,40.178393,34.0455853413377,6.13280765866233,6.38332024933855,1.77071952252983,-0.802170468494296,1.57859753165394,-1.28823635162271,-73.8105059633126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"59","10-7",-88.089989,41.819868,40.438599,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.58524864,-7318875.73915395,40.438599,34.0455853413377,6.39301365866233,6.59474640072631,1.61865884300845,-0.357891440391541,1.57859753165394,-1.04103295570447,-59.6467946958957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"60","10-8",-88.089988,41.819867,40.507314,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.47417889,-7318875.65606987,40.507314,34.0455853413377,6.46172865866233,6.68842639506163,1.72658923429373,-0.468961196951568,1.66168161202222,-1.09315383946845,-62.6331013600636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"61","10-8-1",-88.089985,41.819864,40.981551,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.14096962,-7318875.40681763,40.981551,34.0455853413377,6.93596565866233,7.23897542980041,2.07247331831095,-0.802170468494296,1.91093385405838,-1.21552729990063,-69.6445841672385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"62","10-8-2",-88.089986,41.819863,40.995333,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.02989986,-7318875.48990171,40.995333,34.0455853413377,6.94974765866233,7.2438963979767,2.04329207543544,-0.913240225985646,1.8278497736901,-1.28143483929737,-73.420808012764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"63","10-9",-88.089985,41.819869,40.965483,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.6963184,-7318875.40681763,40.965483,34.0455853413377,6.91989765866233,7.1831450454586,1.92680801787208,-0.24682168290019,1.91093385405838,-0.946538621781058,-54.2326681741843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"64","10-9-1",-88.089984,41.819871,41.32573,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644922.91845792,-7318875.32373355,41.32573,34.0455853413377,7.28014465866233,7.54832583976897,1.99417068784853,-0.0246821688488126,1.99401793442667,-0.830464408206386,-47.5821056260555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"65","14",-88.090002,41.819876,38.801742,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.4738067,-7318876.819247,38.801742,34.0455853413377,4.75615665866233,4.81156314958279,0.72808912962981,0.530666617676616,0.49850448500365,-0.00144841572921683,-0.0829881082644881,-88.090008,41.819881,105.526534,41.819881,-88.090011,0.729894616242219,111069.75739815,83084.0678820478,4644924.03708951,-7318876.20440213,105.526534,101.593858888762,3.93267511123803,3.94056597352158,0.249252203851938,0,0.249252203851938,-0.419198823929761,-24.018323388023,"both",0.488670666740874,0.478836925777872,4.34441588495018,0.823481547424301,4.37606456155219,0.870997176061214,-12.0506557481437,23.9353352797585
"66","14-1",-88.090006,41.819875,39.09646,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.36273695,-7318877.15158332,39.09646,34.0455853413377,5.05087465866233,5.07099676608434,0.451301876929943,0.419596861116588,0.166168162599206,0.375639961283581,21.5225843980068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"67","14-2",-88.090007,41.819875,38.990507,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.36273695,-7318877.2346674,38.990507,34.0455853413377,4.94492165866233,4.96338742200192,0.42774348689261,0.419596861116588,0.0830840822309256,0.557228696312108,31.9268525222609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"68","14-3",-88.090011,41.819875,39.308759,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.36273695,-7318877.56700372,39.308759,34.0455853413377,5.26317365866233,5.28575303682715,0.488045289999208,0.419596861116588,-0.249252240173519,1.28872606885808,73.8385646940536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"69","14-4",-88.090012,41.819873,39.458891,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.14059743,-7318877.6500878,39.458891,34.0455853413377,5.41330565866233,5.42709084018308,0.386570606090918,0.197457346133888,-0.332336320541799,1.78739941475175,102.410442769429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"70","14-5",-88.090015,41.819874,39.781138,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.25166719,-7318877.89934005,39.781138,34.0455853413377,5.73555265866233,5.77321388209578,0.658357219247203,0.308527102693915,-0.58158856164664,1.83576442512694,105.181553740034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"71","14-5-1",-88.090017,41.819875,40.055264,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.36273695,-7318878.06550821,40.055264,34.0455853413377,6.00967865866233,6.07053862713206,0.857439002565761,0.419596861116588,-0.747756723314524,1.81214931222594,103.828507438081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"72","14-5-2",-88.090017,41.819875,40.081829,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.36273695,-7318878.06550821,40.081829,34.0455853413377,6.03624365866233,6.09683845528665,0.857439002565761,0.419596861116588,-0.747756723314524,1.81214931222594,103.828507438081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"73","14-6",-88.090016,41.819874,39.802539,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.25166719,-7318877.98242413,39.802539,34.0455853413377,5.75695365866233,5.80340366710463,0.73278830188387,0.308527102693915,-0.664672642946243,1.88892327486514,108.227331473802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"74","14-7",-88.090021,41.819873,40.077793,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.14059743,-7318878.39784453,40.077793,34.0455853413377,6.03220765866233,6.13132282840867,1.09799380186815,0.197457346133888,-1.08009304478765,2.14268734879539,122.766941902052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"75","14-8",-88.090023,41.819872,40.18176,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318878.56401269,40.18176,34.0455853413377,6.13617465866233,6.26204992409013,1.24925170009389,0.0863875886425376,-1.24626120645553,2.25429902147219,129.161819690828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"76","14-9",-88.090025,41.819872,40.217052,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.02952767,-7318878.73018085,40.217052,34.0455853413377,6.17146665866233,6.33162066549781,1.415068737828,0.0863875886425376,-1.41242936719209,2.26241940332058,129.627083298775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"77","15",-88.09,41.819877,39.031365,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.58487646,-7318876.65307884,39.031365,34.0455853413377,4.98577965866233,5.07066209727534,0.923913037040654,0.641736374236643,0.664672645740211,-0.0502436964456819,-2.87875175347403,-88.090005,41.819883,105.785245,41.819881,-88.090011,0.729894616242219,111069.75739815,83084.0678820478,4644924.25922902,-7318875.95514993,105.785245,101.593858888762,4.19138611123803,4.22676828582973,0.545758745799774,0.2221395149827,0.498504407703876,0,0,"both",0.734835891420214,0.37815429124088,4.58858288495018,0.794393547424299,4.64871519155254,0.843893811445608,-1.43937587673702,-2.87875175347403
"78","15--10",-88.089981,41.819886,41.13597,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644924.58450427,-7318875.07448131,41.13597,34.0455853413377,7.09038465866233,7.61576602161246,2.77962901987887,1.64136418979615,2.24327017646283,-0.1864116897507,-10.6806030746172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"79","15-1",-88.089995,41.819879,39.540255,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644923.80701597,-7318876.23765844,39.540255,34.0455853413377,5.49466965866233,5.66606364271042,1.38306997126699,0.863875889219344,1.08009304851294,-0.143458089660696,-8.21954307456723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"80","15-11",-88.089981,41.819885,41.226391,41.8198712222222,-88.090008,0.729894445587803,111069.757208431,83084.0805208178,4644924.47343452,-7318875.07448131,41.226391,34.0455853413377,7.18080565866233,7.6771109176322,2.71552244221082,1.5302944323048,2.24327017646283,-0.219427052507488,-12.5722440196746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
