"","X.Label","X_est.x","Y_est.x","Z_est.x","reflat.x","reflong.x","rlat.x","m.lat.x","m.long.x","meterslat.x","meterslong.x","metersalt.x","ground.alt.x","vert.dist.x","center.dist.x","hor.dist.x","meterslat.or.x","meterslong.or.x","theta.x","thetadeg.x","X_est.y","Y_est.y","Z_est.y","reflat.y","reflong.y","rlat.y","m.lat.y","m.long.y","meterslat.y","meterslong.y","metersalt.y","ground.alt.y","vert.dist.y","center.dist.y","hor.dist.y","meterslat.or.y","meterslong.or.y","theta.y","thetadeg.y","is.in","avg.hor.dist","diff.hor.dist","avg.vert.dist","diff.vert.dist","avg.center.dist","diff.center.dist","avg.theta","diff.theta"
"33","1-16.1",-88.083804,41.821316,255.611652,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645084.5587048,-7318201.28341339,255.611652,247.365880556507,8.24577144349323,9.14382344550007,3.95180471482947,3.82397401239723,-0.996987089514732,3.39663514694323,194.612858465645,-88.083844,41.821333,201.870708,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645086.45819371,-7318203.02078997,201.870708,193.43692491819,8.43378308181045,9.42752464912652,4.21301838814596,4.16511693224311,-0.633502075448632,2.24948668582299,128.886093168528,"both",4.08241155148771,-0.261213673316488,8.33977726265184,-0.188011638317221,9.28567404731329,-0.283701203626446,161.749475817087,65.7267652971169
"34","1-17",-88.083804,41.821316,255.659861,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645084.5587048,-7318201.28341339,255.659861,247.365880556507,8.29398044349324,9.18732126907494,3.95180471482947,3.82397401239723,-0.996987089514732,3.39663514694323,194.612858465645,-88.083843,41.821333,201.931942,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645086.45819371,-7318202.93770773,201.931942,193.43692491819,8.49501708181043,9.477155494963,4.20132848697366,4.16511693224311,-0.550419836305082,2.22993505144043,127.765867035825,"both",4.07656660090156,-0.249523772144188,8.39449876265184,-0.201036638317191,9.33223838201897,-0.289834225888061,161.189362750735,66.8469914298204
"35","1-17-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.083843,41.821333,202.106973,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645086.45819371,-7318202.93770773,202.106973,193.43692491819,8.67004808181045,9.63436011348763,4.20132848697366,4.16511693224311,-0.550419836305082,2.22993505144043,127.765867035825,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"36","1-17-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.083843,41.821333,202.17695,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645086.45819371,-7318202.93770773,202.17695,193.43692491819,8.74002508181044,9.69738106326301,4.20132848697366,4.16511693224311,-0.550419836305082,2.22993505144043,127.765867035825,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"37","1-2",-88.083799,41.821285,252.986921,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645081.11554148,-7318200.8680021,252.986921,247.365880556507,5.62104044349323,5.66386289230255,0.695159834437584,0.380810691043735,-0.581575801596045,4.13265300684324,236.783575484167,-88.083837,41.821301,199.275561,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645082.9039606,-7318202.4392143,199.275561,193.43692491819,5.83863608181045,5.87073646868589,0.613086771134101,0.610883817076683,-0.0519263995811343,2.18334469597637,125.09643630172,"both",0.654123302785843,0.0820730633034829,5.72983826265184,-0.217595638317221,5.76729968049422,-0.20687357638334,180.940005892943,111.687139182447
"38","1-3",-88.0838,41.821286,253.303326,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645081.22661126,-7318200.95108436,253.303326,247.365880556507,5.93744544349323,5.99474562701034,0.826871657575152,0.491880475543439,-0.664658059366047,4.07528607285088,233.496692282799,-88.083837,41.821301,199.620825,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645082.9039606,-7318202.4392143,199.620825,193.43692491819,6.18390008181044,6.21421721625136,0.613086771134101,0.610883817076683,-0.0519263995811343,2.18334469597637,125.09643630172,"both",0.719979214354627,0.213784886441051,6.06067276265183,-0.246454638317203,6.10448142163085,-0.219471589241013,179.29656429226,108.40025598108
"39","1-4",-88.0838,41.821287,253.38998,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645081.33768105,-7318200.95108436,253.38998,247.365880556507,6.02409944349324,6.09057414829988,0.897395871866621,0.602950259111822,-0.664658059366047,3.97563291225655,227.786986765604,-88.083838,41.821302,199.705212,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645083.01503038,-7318202.52229653,199.705212,193.43692491819,6.26828708181043,6.31117004022991,0.734468744538632,0.72195360250771,-0.135008638724685,2.28341577312713,130.830086673786,"both",0.815932308202626,0.16292712732799,6.14619326265183,-0.244187638317186,6.2008720942649,-0.22059589193003,179.308536719695,96.9569000918182
"40","1-4-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.083837,41.821303,199.614096,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645083.12610017,-7318202.4392143,199.614096,193.43692491819,6.17717108181043,6.2333030480019,0.834640230443492,0.833023387007415,-0.0519263995811343,2.16080076398486,123.804764144976,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"41","1-5",-88.083804,41.821288,253.594912,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645081.44875083,-7318201.28341339,253.594912,247.365880556507,6.22903144349323,6.34859359265462,1.22629844681791,0.714020044542849,-0.996987089514732,4.09088773167551,234.390601486854,-88.083841,41.821303,199.931754,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645083.12610017,-7318202.77154325,199.931754,193.43692491819,6.49482908181045,6.55929759537421,0.91737677251558,0.833023387007415,-0.384255357086658,2.53073947663913,145.000691058569,"both",1.07183760966675,0.308921674302335,6.36193026265184,-0.265797638317224,6.45394559401442,-0.210704002719585,189.695646272711,89.3899104282849
"42","1-5-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.083846,41.821297,200.287637,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645082.45968146,-7318203.18695445,200.287637,193.43692491819,6.85071208181043,6.89923762047715,0.816837631322099,0.166604678146541,-0.799666553735733,3.46393842255201,198.469052105434,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"43","1-6",-88.083804,41.821289,253.600563,41.8212815714286,-88.083792,0.729919060825056,111069.784573608,83082.2574762256,4645081.55982062,-7318201.28341339,253.600563,247.365880556507,6.23468244349323,6.36757580668273,1.29412382817431,0.825089829042554,-0.996987089514732,4.02105379864389,230.389411857342,-88.083841,41.821304,199.924009,41.8212955,-88.083836375,0.729919303924488,111069.784843867,83082.2394716331,4645083.23716995,-7318202.77154325,199.924009,193.43692491819,6.48708408181045,6.56667526077045,1.01929588242873,0.94409317150712,-0.384255357086658,2.48508127996593,142.384669089017,"both",1.15670985530152,0.274827945745577,6.36088326265184,-0.252401638317224,6.46712553372659,-0.199099454087725,186.38704047318,88.0047427683258
